gp_code,sat_24,cont_24,n_24,sat_25,cont_25,n_25,sd_24,oc_24,sd_25,oc_25,rural,imd_score,log_list,gp_per10k,nurse_per10k,dpc_per10k,merged_recent,dispensing_f,region,d_sat,d_cont,d_sd,d_oc,w
D81015,51.0880602192328,31.805711842713404,99.0,55.03555730000001,24.5882134,105.0,45.581817290246654,6.24331104120209,48.2237661401324,6.925097503868122,1.0,29.47,8.91038326864879,7.558885064452993,4.211378821623811,0.0,0.0,1.0,EAST OF ENGLAND,3.9474970807672065,-7.217498442713403,2.6419488498857433,0.6817864626660324,99.0
D81016,78.2229439025199,33.6479041168358,126.0,77.3618848,24.125004,128.0,43.58380978310191,8.825165591161783,40.11287076734622,16.273456967418372,0.0,20.16,9.471838877166856,11.70243479857569,6.364482083341353,1.683508164373015,0.0,0.0,EAST OF ENGLAND,-0.8610591025199028,-9.522900116835796,-3.4709390157556896,7.44829137625659,126.0
D81017,77.65776099006129,20.1472761351378,124.0,86.77926889999999,38.0666661,113.0,41.057441253263704,13.0632522185121,51.728671811010045,108.4991531660499,0.0,10.38,9.095425095365249,18.636478365568884,2.931580866947735,2.3632131464949104,0.0,0.0,EAST OF ENGLAND,9.1215079099387,17.919389964862198,10.671230557746341,95.43590094753779,113.0
D81018,61.8795699829509,14.996164038358001,126.0,71.6929376,36.0567793,136.0,36.89959685160299,6.379551822323829,40.946574041681245,7.952554445026635,1.0,10.99,9.036234969953568,17.519464418546985,3.205554178824696,10.367587404711132,0.0,1.0,EAST OF ENGLAND,9.813367617049096,21.060615261642,4.046977190078252,1.5730026227028064,126.0
D81021,83.5716762263627,58.5145698161555,124.0,80.126951,44.278801099999995,136.0,54.23528634434001,0.0,54.68887401399115,220.75908416084664,1.0,17.23,9.442582406275651,16.71548711655469,9.80901229403254,5.073627048774204,0.0,1.0,EAST OF ENGLAND,-3.444725226362692,-14.235768716155505,0.4535876696511423,220.75908416084664,124.0
D81022,50.1495148717498,36.3733275319928,111.0,53.89916769999999,16.534655700000002,110.0,37.342036438759585,30.290657335796933,37.23002027259272,36.51603898170797,1.0,20.4,9.774166332303826,8.175791659948977,13.868321985717404,9.756930284798422,0.0,1.0,EAST OF ENGLAND,3.7496528282501913,-19.838671831992798,-0.11201616616686749,6.225381645911039,110.0
D81025,57.83945834576299,20.727946377340302,131.0,53.139401,19.9376159,124.0,44.06147654184588,131.42911441984526,31.840527702296253,79.02373878706034,0.0,11.01,9.173624519039524,8.717464598786243,4.5645521033248615,10.125006483738783,0.0,0.0,EAST OF ENGLAND,-4.700057345762993,-0.7903304773403015,-12.220948839549624,-52.405375632784924,124.0
D81026,76.1445985110946,23.6159605297261,113.0,62.444547500000006,19.9858063,102.0,49.220003565697986,15.888279701425857,44.648850217526416,19.792906986921544,0.0,31.16,10.385803098956336,10.872148924803923,9.16973842251072,7.86095169877327,0.0,0.0,EAST OF ENGLAND,-13.700051011094594,-3.6301542297260987,-4.5711533481715705,3.904627285495687,102.0
D81027,79.3400145392927,47.030511012736596,118.0,74.3997438,22.8614256,114.0,42.137529664368856,0.2745037347400931,47.027224366329406,0.5880586987798705,1.0,11.29,8.979311647568487,11.053482561787373,5.274762193897906,3.023749028830608,0.0,1.0,EAST OF ENGLAND,-4.9402707392927,-24.169085412736596,4.889694701960551,0.3135549640397774,114.0
D81028,64.9373456801323,15.890835633870202,123.0,76.99729549999999,22.6188683,127.0,57.114125550943555,146.67538864872702,53.78044833457636,153.98807646826,1.0,7.99,9.44839224002351,14.922530262654924,4.72897085771709,2.4800824937439656,0.0,0.0,EAST OF ENGLAND,12.059949819867697,6.728032666129797,-3.3336772163671924,7.312687819532982,123.0
D81029,73.4632974207856,17.4105856936053,116.0,73.0967502,33.3618754,119.0,51.71872311134056,68.26583521154288,50.1581679139239,73.30188035557627,0.0,24.04,9.497184593528909,13.291131323483418,5.9850124484255565,2.1618105163074075,0.0,1.0,EAST OF ENGLAND,-0.3665472207855913,15.951289706394704,-1.5605551974166616,5.036045144033395,116.0
D81030,69.2098745666412,38.421977671684395,96.0,83.2270724,36.9226515,100.0,30.36660309387582,67.24829214870662,43.25506614760587,95.19431684387338,0.0,9.13,9.627519930530774,13.188116128288335,7.502704246297791,11.333124681502955,0.0,1.0,EAST OF ENGLAND,14.017197833358793,-1.4993261716843946,12.888463053730053,27.946024695166756,96.0
D81031,84.10400365132679,36.3247129651372,115.0,87.4230498,41.061149400000005,99.0,65.88297834322064,23.640925102402303,66.26217411830532,107.78594243488301,1.0,13.37,9.913012875594529,11.398110583292404,9.90519899132057,5.718601550658902,0.0,0.0,EAST OF ENGLAND,3.319046148673209,4.736436434862803,0.37919577508468194,84.1450173324807,99.0
D81033,88.76773094236829,59.38218513468559,119.0,84.14336850000001,41.4500666,94.0,29.8076556846315,5.154136425045508,31.57953991068413,6.023369225658811,1.0,6.16,8.510537759749395,18.25442099325526,8.912452602932786,21.261031511023123,0.0,1.0,EAST OF ENGLAND,-4.62436244236828,-17.932118534685593,1.7718842260526309,0.869232800613303,94.0
D81034,84.2630986670775,37.5286605840026,110.0,78.5764157,41.132882599999995,100.0,44.05650202982928,0.0,38.44534563353249,193.04192390552703,0.0,9.97,9.807247357067938,11.214584890654605,12.647089859298372,14.518829796998793,0.0,1.0,EAST OF ENGLAND,-5.686682967077502,3.6042220159973937,-5.611156396296792,193.04192390552703,100.0
D81035,81.3092066667578,52.2714383535199,97.0,87.23141199999999,62.0399688,120.0,43.019434413924614,14.118155357868714,36.20946146980066,17.633112960501954,1.0,7.88,9.197238246097855,15.64362788969756,3.2503081781185093,31.449365908914366,0.0,1.0,EAST OF ENGLAND,5.922205333242189,9.7685304464801,-6.809972944123956,3.51495760263324,97.0
D81036,55.45717699624531,21.6753780197427,126.0,72.91393000000001,55.0999227,122.0,34.13078724554134,21.139617872264903,31.266101162425386,11.724490665354738,1.0,13.82,8.556990661290303,0.0,3.4851688141456854,4.356461014799154,0.0,1.0,EAST OF ENGLAND,17.4567530037547,33.4245446802573,-2.8646860831159557,-9.415127206910165,122.0
D81037,65.5055714426824,48.4166092348489,120.0,70.203241,65.954231,116.0,37.791124884189,5.824710762956406,34.97357338684605,6.797175747477474,0.0,9.9,9.345679504653615,9.945338487673864,3.516969815490097,7.988878456667469,0.0,0.0,EAST OF ENGLAND,4.69766955731761,17.537621765151094,-2.8175514973429543,0.9724649845210678,116.0
D81038,85.1095665781352,64.3337934233122,128.0,93.0067806,85.0045595,132.0,39.31147479236897,3.1960969022402357,41.23633196787408,8.154857199541237,1.0,12.46,8.898422527011155,21.57254254516478,5.008822356650918,15.19039216802322,0.0,1.0,EAST OF ENGLAND,7.897214021864798,20.670766076687798,1.9248571755051103,4.958760297301001,128.0
D81041,97.40425577458291,68.70233248027789,94.0,91.8763319,56.352768399999995,108.0,33.118793674144904,28.997939129150094,31.4790501198767,30.49698033179863,1.0,8.29,8.82601278411175,15.626185609908331,6.736100061437541,17.995569644470013,0.0,1.0,EAST OF ENGLAND,-5.5279238745829105,-12.349564080277894,-1.639743554268204,1.4990412026485345,94.0
D81042,54.8062037884579,33.2906318679042,120.0,66.692035,71.861486,118.0,39.12487471053814,1.6517671196654122,39.640753986393825,1.8509941269333698,1.0,11.41,8.929722180357118,4.801518126172246,4.942739249321477,4.766212846708886,1.0,1.0,EAST OF ENGLAND,11.885831211542104,38.570854132095796,0.5158792758556885,0.1992270072679576,118.0
D81043,70.4606397905717,35.3315558493393,190.0,74.64812429999999,17.2899577,162.0,42.59866120491558,12.735908204583973,44.14444460469007,26.496024746814665,1.0,8.89,10.976706531794289,11.518798137637171,9.742046051283074,16.470759189112567,1.0,1.0,EAST OF ENGLAND,4.1874845094282875,-18.041598149339304,1.5457833997744928,13.760116542230692,162.0
D81044,63.0542304509884,35.856272051481405,114.0,65.6004154,51.2682427,109.0,35.9503659652333,74.99019454705127,34.006459400384955,76.28456507719973,0.0,17.83,9.567600977714893,10.32184645208682,6.436229442251747,6.958590092171003,0.0,0.0,EAST OF ENGLAND,2.5461849490116037,15.411970648518597,-1.9439065648483478,1.2943705301484556,109.0
D81045,74.7609952794474,42.6904586545054,108.0,76.1912374,49.2454434,94.0,42.415451704066925,257.61181112041095,45.54197313443144,266.3127778571281,1.0,9.32,9.247162377195156,18.15632003020056,4.780684492494036,10.341577826684125,0.0,1.0,EAST OF ENGLAND,1.430242120552606,6.5549847454946,3.1265214303645124,8.700966736717135,94.0
D81046,38.1088829721095,10.3542933624013,114.0,53.3046804,17.690971,96.0,49.22376949421188,12.679409137909639,48.300325788751714,25.99487520265133,0.0,19.38,9.855325316178757,8.842445839057344,6.379992566644078,11.06173748411779,0.0,1.0,EAST OF ENGLAND,15.195797427890504,7.336677637598701,-0.9234437054601656,13.31546606474169,96.0
D81049,85.0542357445176,20.3726787966073,100.0,82.9892028,43.842581800000005,111.0,34.78834990158706,16.419242584738345,41.91145191374252,185.00002987654537,0.0,8.71,9.365147978836765,12.672815008423036,4.842532050937955,10.438854466493448,0.0,1.0,EAST OF ENGLAND,-2.065032944517597,23.469903003392705,7.1231020121554565,168.580787291807,100.0
D81050,87.6104512444896,36.0586261676205,113.0,85.7529002,43.1236818,125.0,44.25121695141739,2.055318419286794,41.081840601043794,6.244206145241567,0.0,12.41,9.746185384203786,18.86602915086289,8.301677012488602,3.9635826343585263,0.0,0.0,EAST OF ENGLAND,-1.8575510444895968,7.065055632379497,-3.1693763503735966,4.188887725954773,113.0
D81051,95.7125018703835,76.0785054435837,127.0,97.39119840000001,80.6335839,126.0,40.7552860598825,0.0,56.29739776951673,213.31593374863954,1.0,9.92,9.150802659259986,12.410670063680746,5.830326187645935,7.556781999575463,0.0,1.0,EAST OF ENGLAND,1.6786965296165022,4.555078456416311,15.542111709634227,213.31593374863954,126.0
D81052,66.9739175785254,38.7883410208012,118.0,77.6692371,35.8977865,110.0,42.95684794817828,0.0,41.93366252271304,0.43211223016478223,0.0,24.88,9.172352898070685,5.70602543197694,8.86372882495001,5.3320868721597545,0.0,0.0,EAST OF ENGLAND,10.695319521474602,-2.890554520801196,-1.0231854254652362,0.43211223016478223,110.0
D81054,79.2867060002754,34.6994425120351,134.0,75.0617977,44.4710101,117.0,59.34740025430427,164.66024006835428,56.902212923227296,150.6799786478741,0.0,13.15,10.000186918489554,5.350138254472005,1.803553393880477,0.9320376600710378,0.0,0.0,EAST OF ENGLAND,-4.224908300275402,9.771567587964903,-2.4451873310769727,-13.98026142048019,117.0
D81055,91.7127175626186,25.786960390865698,106.0,80.3617469,39.3574078,112.0,59.56415965693551,9.1275414511349,57.56180181551753,10.839503333206132,1.0,10.54,8.670400569331251,23.839620214487944,6.497554836274202,18.669030800469017,0.0,1.0,EAST OF ENGLAND,-11.350970662618593,13.5704474091343,-2.0023578414179752,1.7119618820712326,106.0
D81056,83.363542845466,46.3682560241786,118.0,72.3277242,33.7032186,121.0,39.23079995207476,90.10633788879323,43.301968786607716,211.78561679683742,0.0,9.86,8.880342133730455,16.320663955210904,6.528265582640748,1.4836967221893798,0.0,0.0,EAST OF ENGLAND,-11.035818645465994,-12.6650374241786,4.071168834532955,121.67927890804418,118.0
D81057,48.0976146092798,12.4769320952596,104.0,66.3437717,15.9271478,97.0,39.26462496667442,8.236572824938515,36.32854733988023,43.77681440687553,0.0,11.66,9.960155336777795,13.575177269924763,7.798640120160794,10.047520992940752,0.0,0.0,EAST OF ENGLAND,18.246157090720203,3.4502157047403994,-2.9360776267941873,35.54024158193702,97.0
D81058,88.2774512748739,57.30613265428241,118.0,92.9093964,55.4403458,115.0,46.18276545987389,68.39997931343443,42.18475790442763,59.75589575165526,1.0,8.33,8.957531971130948,9.992059575938365,2.643947036075284,3.090327703500226,0.0,1.0,EAST OF ENGLAND,4.631945125126109,-1.8657868542824048,-3.9980075554462644,-8.64408356177917,115.0
D81059,82.52791336233149,46.770549941511,105.0,73.8427294,3.8179563,113.0,40.55820798466725,3.1796574136394042,40.50870313250771,2.2467964777927203,1.0,16.34,8.925986089617076,17.293466223255816,6.2724252491694354,9.709856034551496,0.0,1.0,EAST OF ENGLAND,-8.685183962331493,-42.952593641511,-0.04950485215953648,-0.932860935846684,105.0
D81060,94.2001793918361,61.509068665173096,106.0,84.0251483,27.521021299999997,121.0,52.38363469085037,124.0404017621255,50.058904065972555,199.4749472559539,1.0,13.61,8.934839363763066,10.537523463771777,7.481641658342754,12.926028780171892,0.0,1.0,EAST OF ENGLAND,-10.175031091836104,-33.9880473651731,-2.324730624877816,75.43454549382841,106.0
D81061,65.2413668838381,39.9450341070932,113.0,58.819312599999996,30.9627741,113.0,37.962491081439204,15.93523082500399,33.88229286352611,9.543349860974672,1.0,19.06,9.402048294244084,17.14497998128758,10.082692387622284,7.991304228181455,0.0,1.0,EAST OF ENGLAND,-6.422054283838101,-8.982260007093199,-4.080198217913093,-6.391880964029317,113.0
D81062,81.811460926807,44.3997474027636,97.0,79.1158532,73.3405607,95.0,30.772030721071598,0.0,42.701912979957086,208.43920345632526,1.0,16.24,8.980843346689797,9.761824890976182,4.344179806273063,11.673934921167394,0.0,1.0,EAST OF ENGLAND,-2.6956077268069976,28.940813297236396,11.929882258885488,208.43920345632526,95.0
D81064,79.5696656911195,45.1769617999985,117.0,74.3001846,45.4319764,123.0,42.3580282502162,20.20218554232305,41.46488281325851,30.16071816447133,0.0,24.8,8.810049355141748,7.003668470807685,5.730274202574146,3.462040664055213,0.0,0.0,EAST OF ENGLAND,-5.269481091119502,0.2550146000015019,-0.8931454369576883,9.95853262214828,117.0
D81065,44.4656576114979,5.44549984733772,101.0,57.81011780000001,35.5115344,86.0,43.323279407732386,132.2473405813671,55.32512744000994,274.33506088904306,0.0,38.78,8.842797056866575,15.20435180282097,7.586771290617628,4.120733645597651,0.0,0.0,EAST OF ENGLAND,13.344460188502104,30.06603455266228,12.001848032277557,142.08772030767597,86.0
D81066,81.8348353741524,64.5794608338109,125.0,75.96284399999999,52.028553499999994,137.0,49.825685721609844,14.337254549693577,49.935805639227695,26.764436262253998,0.0,7.42,9.269402990186189,12.442950173211525,3.217570954509391,1.20658910770536,0.0,0.0,EAST OF ENGLAND,-5.871991374152415,-12.550907333810905,0.11011991761785112,12.42718171256042,125.0
D81070,80.9050157734986,27.917889971174297,105.0,90.1355432,32.7508383,119.0,49.424426299098556,176.588978020587,60.68227597804594,182.69595853002633,0.0,9.69,9.314527699718113,15.49817160620828,2.6671272066497966,4.289028886369268,0.0,0.0,EAST OF ENGLAND,9.230527426501396,4.832948328825701,11.257849678947387,6.106980509439325,105.0
D81073,64.7824902290982,27.876941349698697,91.0,68.71507199999999,41.0505282,101.0,48.542204378166524,4.042475420243438,51.17433414043583,171.8772674858001,0.0,35.22,8.677581519460508,9.040574688662373,8.722564524830348,5.76961299185099,0.0,0.0,EAST OF ENGLAND,3.932581770901791,13.173586850301305,2.632129762269308,167.83479206555666,91.0
D81078,76.4553907460057,24.6931995081962,114.0,74.62902150000001,22.4449791,133.0,33.28233282332823,0.02070907886017229,39.05658071611878,0.6493506493506493,1.0,7.27,8.332268248752168,0.0,2.56667334910768,0.0,0.0,0.0,EAST OF ENGLAND,-1.8263692460056973,-2.2482204081962003,5.774247892790548,0.6286415704904771,114.0
D81081,97.6874300184725,56.5915822149613,119.0,89.4456398,48.1589664,128.0,43.62446670821149,32.998210225594065,35.070892410341955,65.58257999129138,1.0,11.55,8.55806318478453,11.007471642641152,6.194902643393117,16.53680623458074,0.0,1.0,EAST OF ENGLAND,-8.241790218472502,-8.432615814961302,-8.553574297869538,32.58436976569732,119.0
D81082,83.5243754506037,50.3907567373841,112.0,89.12773200000001,46.7567243,112.0,30.10934212918474,7.207030281462114,26.29347850338011,8.264416076750825,0.0,12.54,8.942362882798736,11.783290300356246,8.087938903814099,2.510050004902441,0.0,0.0,EAST OF ENGLAND,5.60335654939631,-3.6340324373841,-3.815863625804628,1.0573857952887113,112.0
D81084,71.62153625213709,35.8745092891676,109.0,86.4728277,46.7115931,124.0,31.5554095248526,10.564914563229337,32.51029527731534,26.17481411519674,1.0,10.01,9.378105101507357,9.56038303567528,5.073316469253588,4.1037493223599375,0.0,1.0,EAST OF ENGLAND,14.851291447862906,10.837083810832404,0.9548857524627437,15.609899551967402,109.0
D81085,83.9561364293373,43.7746147788345,115.0,74.6985262,45.3262549,95.0,42.425034867503484,159.51109588263856,46.48015731140508,141.72715736939293,1.0,9.98,8.929744245913888,16.451897616063548,5.684024714033539,3.4951456310679614,0.0,1.0,EAST OF ENGLAND,-9.257610229337303,1.551640121165505,4.055122443901595,-17.78393851324563,95.0
D81086,76.6888069550995,46.6405183172231,108.0,73.3985828,36.2376674,106.0,38.68506521402918,33.060588915549694,47.002129072136626,31.047344859051282,0.0,23.09,8.964546392226655,10.888713859563133,1.7389451251997872,3.8188598819392654,0.0,0.0,EAST OF ENGLAND,-3.2902241550994944,-10.402850917223098,8.317063858107446,-2.0132440564984115,106.0
D81603,56.163852344047804,45.073113101144,107.0,58.0049351,34.627968100000004,110.0,41.64353248843291,5.262046566796573,40.18072982617704,6.735397083084183,0.0,24.57,8.924578676641579,10.15860623468222,12.598006055471153,8.941390437935967,0.0,0.0,EAST OF ENGLAND,1.8410827559521934,-10.445145001143999,-1.4628026622558679,1.47335051628761,107.0
D81606,65.5882948622036,19.3047324712041,116.0,64.76283790000001,40.8179301,131.0,30.578745399013236,102.89278324206254,36.47627772854933,198.43307192709884,0.0,9.43,9.523160079932168,8.893602238759577,3.4014127852845992,7.313817630688779,0.0,1.0,EAST OF ENGLAND,-0.8254569622035888,21.513197628795897,5.897532329536091,95.5402886850363,116.0
D81607,92.3425840353722,75.7097574471607,114.0,90.6050896,84.5413938,99.0,35.801059080053996,3.6132240858414195,34.02928672649976,4.1274225534356335,1.0,7.18,8.16961956172385,8.456021138165346,4.077010192525481,13.288033219139296,0.0,1.0,EAST OF ENGLAND,-1.7374944353721986,8.831636352839297,-1.7717723535542333,0.514198467594214,99.0
D81611,71.57732678319,43.344095172859696,125.0,77.9944537,31.2387115,123.0,53.767668839898356,136.42554180391554,56.02069251124822,173.95371498516587,1.0,18.4,9.498159934975703,12.278311732636764,9.058754422016971,19.51731636699954,0.0,1.0,EAST OF ENGLAND,6.417126916809991,-12.105383672859695,2.2530236713498653,37.52817318125034,123.0
D81612,78.5790768901406,57.3634165846766,122.0,83.2513437,58.707087800000004,119.0,41.085199293877174,6.801811900888037,43.0926113137884,6.796952409652071,0.0,9.51,8.525987739097733,18.291756152651576,2.2203865851643814,9.7802742454981,0.0,1.0,EAST OF ENGLAND,4.6722668098594085,1.343671215323404,2.0074120199112286,-0.004859491235966296,119.0
