month,level,org_code,org_name,region_code,region_name,metric,value
2023-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,135209.0
2023-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,149391.0
2023-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,145780.0
2023-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,155131.0
2023-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,158413.0
2023-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,153369.0
2023-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,171201.0
2023-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,170466.0
2023-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,173564.0
2024-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,195611.0
2024-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,185574.0
2024-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,201289.0
2024-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,215549.0
2024-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,226136.0
2024-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,223581.0
2024-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,247323.0
2024-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,247322.0
2024-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,250558.0
2024-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,267678.0
2024-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,261486.0
2024-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,275534.0
2025-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,290222.0
2025-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,267836.0
2025-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,304271.0
2025-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,306308.0
2025-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,312265.0
2025-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,316150.0
2025-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,339808.0
2025-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,340836.0
2025-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,346557.0
2025-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,360840.0
2025-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,358169.0
2025-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,378295.0
2026-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,389680.0
2026-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,365423.0
2026-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,431416.0
2026-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,410229.0
2020-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,33580.0
2021-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,44755.0
2021-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,46131.0
2021-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,54696.0
2021-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,73326.0
2021-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,184174.0
2021-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,251003.0
2021-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,383640.0
2021-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,402990.0
2021-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,448491.0
2021-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,462493.0
2021-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,534183.0
2021-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,733399.0
2022-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,592064.0
2022-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,454718.0
2022-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,435235.0
2022-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,432653.0
2022-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,455488.0
2022-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,392536.0
2022-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,384902.0
2022-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,348243.0
2022-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,350208.0
2022-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,356080.0
2022-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,286724.0
2022-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,255354.0
2023-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,274782.0
2023-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,260727.0
2023-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,278069.0
2023-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,278847.0
2023-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,274847.0
2023-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,263681.0
2023-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,261141.0
2023-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,271152.0
2023-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,312357.0
2023-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,356801.0
2023-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,326493.0
2023-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,304707.0
2024-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,340418.0
2024-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,341762.0
2024-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,361174.0
2024-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,383216.0
2024-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,393065.0
2024-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,396623.0
2024-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,427267.0
2024-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,430390.0
2024-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,466247.0
2024-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,513944.0
2024-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,492101.0
2024-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,464713.0
2025-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,512886.0
2025-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,504080.0
2025-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,527136.0
2025-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,527054.0
2025-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,530940.0
2025-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,558405.0
2025-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,576930.0
2025-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,583208.0
2025-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,628535.0
2025-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,672951.0
2025-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,643195.0
2025-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,624984.0
2026-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,673198.0
2026-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,668555.0
2026-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,744025.0
2026-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins,719251.0
2020-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,83138.0
2021-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,96279.0
2021-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,108551.0
2021-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,122565.0
2021-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,148937.0
2021-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,258472.0
2021-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,363162.0
2021-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,519664.0
2021-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,643795.0
2021-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,747442.0
2021-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,824458.0
2021-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,901646.0
2021-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1043349.0
2022-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1104473.0
2022-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1139592.0
2022-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1171155.0
2022-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1205685.0
2022-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1238557.0
2022-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1258027.0
2022-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1273221.0
2022-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1280026.0
2022-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1279879.0
2022-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1277897.0
2022-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1264638.0
2022-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1205770.0
2023-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1155001.0
2023-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1125290.0
2023-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1097871.0
2023-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1066017.0
2023-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1011235.0
2023-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,963462.0
2023-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,907637.0
2023-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,864675.0
2023-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,834474.0
2023-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,810314.0
2023-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,801184.0
2023-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,795812.0
2024-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,798298.0
2024-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,806644.0
2024-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,811402.0
2024-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,821103.0
2024-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,833293.0
2024-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,846786.0
2024-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,863794.0
2024-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,878554.0
2024-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,892435.0
2024-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,907736.0
2024-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,923130.0
2024-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,935391.0
2025-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,954737.0
2025-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,970323.0
2025-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,988236.0
2025-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1002115.0
2025-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1015386.0
2025-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1033291.0
2025-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1051574.0
2025-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1069901.0
2025-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1092032.0
2025-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,unique_user_logins_12m,1115609.0
