gp_code,oc_wd_total,oc_rush,oc_rush_pct,same_day_12m,rural,imd_score,log_list,gp_per10k,nurse_per10k,dpc_per10k,merged_recent,dispensing_f,region,rush_pct,calls_per_1k,total_wd,oq
B86022,4187,2440,58.27561499880583,31.27640097497491,0.0,33.84,9.561208488881128,9.838297073857634,5.031800792790256,5.820366589452932,0.0,0.0,NORTH EAST AND YORKSHIRE,28.7,456.9,6469,Q4
B86025,862,131,15.197215777262182,51.5490107429654,0.0,24.47,9.280845432861536,10.689529844834816,3.802245934485812,2.435425501141606,0.0,0.0,NORTH EAST AND YORKSHIRE,34.9,491.4,5353,Q1
B86038,2529,1034,40.88572558323448,28.88734258850684,0.0,11.86,9.321963734999718,8.628034375535698,6.415693406771957,7.41740018394437,0.0,0.0,NORTH EAST AND YORKSHIRE,22.8,487.4,5198,Q3
B86042,4860,2725,56.06995884773662,27.455095914109805,0.0,36.11,9.656595474092592,8.783129060129925,6.775683488751639,7.065826106435405,0.0,0.0,NORTH EAST AND YORKSHIRE,24.7,384.9,6087,Q4
B86043,277,130,46.931407942238266,36.228996343617766,0.0,42.9,9.215137182198005,3.273327417666719,8.439420453320285,0.0,0.0,0.0,NORTH EAST AND YORKSHIRE,28.8,573.7,5899,Q4
B86044,6623,2368,35.75418994413408,49.511318204044066,0.0,13.12,10.248214317084008,17.1919772154021,3.0697935266319347,6.26237879481087,0.0,0.0,NORTH EAST AND YORKSHIRE,21.3,357.5,10140,Q3
B86052,496,185,37.29838709677419,29.71276259951601,0.0,6.18,9.369151603114164,12.24587996075476,5.86972286604007,5.073442631706173,0.0,0.0,NORTH EAST AND YORKSHIRE,19.7,465.4,5634,Q3
B86055,1850,649,35.08108108108108,37.78185073100038,0.0,30.82,8.772881374206174,18.5785934611066,11.244459931079875,4.3365470244317965,0.0,0.0,NORTH EAST AND YORKSHIRE,24.7,311.8,1947,Q3
B86059,2515,791,31.451292246520875,40.35439327588642,0.0,19.28,9.684911678482894,17.28752222730313,7.548774102312849,5.1099393918467015,0.0,0.0,NORTH EAST AND YORKSHIRE,34.8,762.8,12435,Q2
B86060,3237,1210,37.38029039233859,47.68402196166015,0.0,38.27,9.293002722310767,12.300043731442909,5.855410039818629,3.915882186572145,0.0,0.0,NORTH EAST AND YORKSHIRE,24.1,436.4,4773,Q3
B86066,3361,1120,33.32341565010414,58.29402153420755,0.0,8.71,9.567023649213526,12.450562912209064,5.991950067082773,7.242606311147407,0.0,0.0,NORTH EAST AND YORKSHIRE,23.5,551.3,7962,Q2
B86068,1320,366,27.727272727272727,54.342814722200515,0.0,24.52,8.958679455103608,20.075754814203496,3.63554517014823,2.0235581620775767,0.0,0.0,NORTH EAST AND YORKSHIRE,32.1,616.8,4840,Q2
B86071,1918,1570,81.85610010427528,45.92691866754937,0.0,28.87,9.062352606762117,7.420791744369185,4.514314977438088,4.390635115804934,0.0,0.0,NORTH EAST AND YORKSHIRE,26.2,519.9,4368,Q4
B86109,363,109,30.02754820936639,40.75534957104822,0.0,19.85,8.952324970813027,21.02314744860317,1.656779203969367,5.004853844461223,0.0,0.0,NORTH EAST AND YORKSHIRE,24.1,584.9,4609,Q2
B87001,875,222,25.37142857142857,43.15211917194582,1.0,15.4,9.169509696862695,30.49748696117154,9.527860484205592,20.91684823652983,0.0,1.0,NORTH EAST AND YORKSHIRE,29.1,768.1,7563,Q1
B87002,4031,1614,40.039692384023816,35.64301473204754,0.0,18.24,9.293033410571743,23.94924239272699,7.595841803828302,6.800414285473168,0.0,0.0,NORTH EAST AND YORKSHIRE,22.9,451.1,4735,Q3
B87006,256,92,35.9375,37.47331844130057,0.0,38.79,9.29807648628027,7.138957589081249,11.016457512137034,3.4441696436750022,0.0,0.0,NORTH EAST AND YORKSHIRE,29.9,798.9,8487,Q3
B87008,564,217,38.47517730496454,47.12334208725973,0.0,32.95,9.516850332113922,20.25110248146172,9.793855532780098,3.6702424545973096,0.0,0.0,NORTH EAST AND YORKSHIRE,38.4,945.2,12667,Q3
B87012,1004,369,36.75298804780876,43.53421823218951,0.0,33.43,9.17234424204804,21.16233575506812,7.275522392535015,0.997178124404896,0.0,0.0,NORTH EAST AND YORKSHIRE,33.4,577.5,5709,Q3
B87015,344,132,38.372093023255815,49.273721577281016,0.0,25.57,8.958368584825127,8.54138433913715,5.009005919032506,1.3723303876833346,0.0,0.0,NORTH EAST AND YORKSHIRE,29.2,844.1,6178,Q3
B87018,1100,361,32.81818181818182,58.07756650666433,0.0,33.46,9.347170484503405,22.989040379080787,4.604785022820431,5.72109654437629,0.0,0.0,NORTH EAST AND YORKSHIRE,33.1,773.1,9041,Q2
B87022,578,155,26.81660899653979,46.34321567124862,0.0,32.93,9.09194152174492,9.410793519760604,5.283252503072204,1.080665284565811,0.0,0.0,NORTH EAST AND YORKSHIRE,27.9,750.7,6729,Q1
B87044,124,34,27.41935483870968,51.1386440973737,0.0,26.06,7.796914593464258,8.220022605062164,3.507209647566531,0.0,0.0,0.0,NORTH EAST AND YORKSHIRE,32.0,610.7,1470,Q2
C81004,513,277,53.99610136452242,53.07872174590803,0.0,19.01,9.242654275115752,14.298416181892998,4.595735067814526,2.0138614340694363,0.0,0.0,MIDLANDS,31.3,604.5,6310,Q4
C81012,1701,792,46.56084656084656,46.20224157326778,0.0,23.95,9.675127292829156,13.550504971178162,6.751797111219313,1.239784085318925,0.0,0.0,MIDLANDS,38.2,1011.6,15988,Q4
C81016,872,287,32.91284403669725,44.44731977818854,1.0,14.2,9.07736120779784,18.32130822973976,7.858516248167678,13.188905175426909,0.0,1.0,MIDLANDS,25.2,565.8,4800,Q2
C81020,804,361,44.90049751243781,21.40387519227784,0.0,20.38,9.2875714383806,19.15532071153624,2.468469162803255,3.94955066085548,0.0,0.0,MIDLANDS,26.5,588.3,6580,Q4
C81041,2002,875,43.70629370629371,48.59517959694316,0.0,26.19,9.373656067305076,18.050945228007844,4.144696331632328,13.49857384566385,0.0,1.0,MIDLANDS,29.7,645.1,7715,Q4
C81048,507,312,61.53846153846154,40.00329516434632,1.0,6.87,9.31659049181884,11.845457542487186,7.888978809459581,2.3499085819620538,0.0,0.0,MIDLANDS,25.5,561.7,6196,Q4
C81051,6595,1677,25.428354814253225,42.776401407997,0.0,20.65,10.229064339200736,10.865359447344591,5.805770266488947,1.906372326309804,0.0,0.0,MIDLANDS,26.3,452.4,12056,Q1
C81056,158,60,37.9746835443038,35.89904866734806,0.0,26.54,8.787792683886742,4.597876534808315,10.05022569673851,4.679254878504674,0.0,0.0,MIDLANDS,27.8,829.8,5594,Q3
C81063,2362,751,31.79508890770533,35.65712153717004,1.0,13.44,9.1656916203073,17.120948066225164,5.298013245381665,3.7364935524573015,0.0,0.0,MIDLANDS,23.5,466.2,4427,Q2
C81064,2966,1014,34.18745785569791,30.83040064970222,0.0,14.51,9.448668058615432,14.11368109760662,7.438195607209692,2.003590275189599,0.0,0.0,MIDLANDS,25.3,545.4,6961,Q3
C81065,186,42,22.580645161290324,48.40750784282448,0.0,22.41,9.107079502369908,10.49645652120081,10.023376791373686,2.9567483153002487,0.0,0.0,MIDLANDS,43.6,698.4,6265,Q1
C81069,1099,300,27.2975432211101,31.212443857008235,0.0,11.95,9.50822026940441,18.553823311061617,4.157386785449146,2.177678792873051,0.0,0.0,MIDLANDS,25.7,460.6,6297,Q2
C81094,170,75,44.11764705882353,37.21102789435852,1.0,13.34,8.987030140104874,18.636439405734286,4.200700116686114,5.234205701366895,0.0,1.0,MIDLANDS,30.3,622.6,5119,Q4
C81106,2209,861,38.976912630149386,56.28307564594791,0.0,18.2,8.8787528523426,17.832679313627605,4.79253256553742,8.247614182552766,0.0,0.0,MIDLANDS,21.7,616.5,4584,Q3
C81114,1836,515,28.050108932461875,25.688448203520085,0.0,16.88,9.49894077263551,19.462119180752683,6.454070323390384,5.654804647729898,0.0,0.0,MIDLANDS,32.2,614.3,8585,Q2
C81118,2282,1027,45.00438212094654,43.23639960435213,0.0,43.15,9.036482893594355,7.805651958353992,3.966286564997522,2.348041646802182,0.0,0.0,MIDLANDS,22.2,501.5,4256,Q4
C81604,109,25,22.93577981651376,38.03085299455535,0.0,23.34,8.398353347534705,13.153893800326594,6.727105503688271,2.5226645644461967,0.0,0.0,MIDLANDS,36.0,1107.9,5597,Q1
C81611,2126,905,42.56820319849483,41.5612626908441,1.0,15.04,7.804625310616688,1.3051014512456245,3.915304353736873,0.0,0.0,1.0,MIDLANDS,25.5,669.2,6566,Q4
C81634,594,126,21.21212121212121,24.807849550286182,1.0,15.77,8.435874670238649,15.851321546805512,3.760350003254149,8.330621542466645,0.0,0.0,MIDLANDS,22.6,468.8,2179,Q1
C81647,236,88,37.28813559322034,34.84380498103765,0.0,25.05,8.341886969516187,9.634572607244994,15.379726725452812,13.727359389895138,0.0,0.0,MIDLANDS,26.9,767.1,3146,Q3
C81653,113,22,19.469026548672566,43.97221934280087,0.0,18.36,8.423871034184865,5.972115492370183,4.157060783840159,0.0,0.0,0.0,MIDLANDS,33.0,639.9,2903,Q1
C81658,1389,794,57.16342692584593,35.66560822981078,1.0,10.54,8.921479827621306,17.798740739982648,4.022515407924889,8.329810665895387,0.0,0.0,MIDLANDS,27.8,185.0,1483,Q4
C82002,3111,972,31.24397299903568,46.932598013807976,1.0,9.23,9.307043520542829,16.825031774496157,6.003752345820976,4.7933184046480655,0.0,1.0,MIDLANDS,21.3,530.9,5790,Q2
C82007,1486,665,44.75100942126514,27.120650803956767,1.0,10.66,9.26670495229514,20.063328026276405,4.940216448904361,4.536933474062288,0.0,0.0,MIDLANDS,35.9,458.0,4895,Q4
C82011,348,94,27.011494252873565,45.74466671097229,0.0,20.58,9.427150576589664,18.892608666447504,5.474562739428257,1.4598833977175905,0.0,0.0,MIDLANDS,48.1,647.8,8174,Q1
C82012,859,147,17.11292200232829,36.40635878394059,1.0,14.65,9.376469028562848,18.29384488344025,2.890879192021851,12.17331159584154,0.0,1.0,MIDLANDS,29.8,547.3,6608,Q1
C82017,1867,638,34.17246920192823,44.328058205701666,1.0,15.95,9.660943480570024,12.40501085990728,3.857448582185852,4.384236714796268,0.0,1.0,MIDLANDS,27.7,395.3,6318,Q3
C82019,194,51,26.288659793814432,42.77011940588292,0.0,37.07,8.69050203321342,5.112537489138661,4.977997028898169,0.0,0.0,0.0,MIDLANDS,31.8,881.6,5168,Q1
C82025,2327,918,39.44993553932101,37.05680623928315,1.0,9.64,9.29122887570952,16.729229113211897,5.6321574055798935,5.484589961724695,0.0,0.0,MIDLANDS,25.7,579.3,6237,Q3
C82027,1439,529,36.76164002779708,43.83558748943364,1.0,13.88,8.942406459106305,7.111498448935127,7.041777873740401,8.122446757230787,0.0,1.0,MIDLANDS,22.6,449.6,3351,Q3
C82032,173,65,37.57225433526011,37.73164489939993,1.0,10.46,8.921045889178123,9.401814033720994,4.772132880307161,6.01858549796895,0.0,0.0,MIDLANDS,29.0,804.3,5904,Q3
C82037,1003,305,30.40877367896311,44.758277272127685,0.0,30.44,9.262948634747056,12.57412121946206,0.531300896570263,1.97340333011812,0.0,0.0,MIDLANDS,25.4,465.8,4840,Q2
C82039,1457,324,22.23747426218257,51.05911056892536,0.0,13.05,9.298038318778366,16.33722394857976,8.37868991305277,8.42754524843701,0.0,0.0,MIDLANDS,30.0,664.8,7359,Q1
C82040,247,75,30.364372469635622,31.585102703058855,1.0,9.38,9.10959880217465,18.72811059870968,4.8663594470046085,9.762211980829491,0.0,1.0,MIDLANDS,35.4,579.4,5330,Q2
C82043,528,87,16.477272727272727,33.96082292232482,0.0,13.52,9.324702749030214,16.268888575060018,6.065155828421498,2.8066211278514035,0.0,0.0,MIDLANDS,36.5,777.7,8562,Q1
C82047,131,24,18.3206106870229,42.51032737467591,0.0,14.09,9.277414737640504,6.882524839275278,11.258912916423142,5.461133839859731,0.0,0.0,MIDLANDS,37.1,728.8,7766,Q1
C82050,182,63,34.61538461538461,37.35372374777195,0.0,19.28,9.553102310694918,6.271666864308529,6.473441381757954,2.839228676209629,0.0,0.0,MIDLANDS,27.3,557.4,7789,Q3
N85024,1199,672,56.04670558798999,33.82682398625943,0.0,45.23,9.145170540493051,12.80808332263028,5.692481477910503,3.01701518220388,0.0,0.0,NORTH WEST,27.7,533.7,5048,Q4
N81632,909,266,29.262926292629263,41.45058557633039,0.0,15.54,8.677183927725178,22.533162904132936,6.226388298253089,0.0,0.0,0.0,NORTH WEST,23.2,370.0,2178,Q2
N82009,406,135,33.251231527093594,47.78592773702798,0.0,15.78,9.064370030646725,9.41158319106671,2.2834660862857032,2.2834660862857032,0.0,0.0,NORTH WEST,29.2,664.1,5770,Q2
N82019,496,239,48.185483870967744,50.71023916501549,0.0,44.83,8.522064639953259,1.5922246363591128,11.941684772693346,3.715190816844409,0.0,0.0,NORTH WEST,25.4,763.9,3943,Q4
N82033,854,332,38.875878220140514,63.89923756714607,0.0,44.86,8.686950030602034,22.503199673141022,4.725671931477757,3.330473552833294,0.0,0.0,NORTH WEST,25.0,596.2,3454,Q3
N82035,1187,455,38.33192923336141,46.79897021465228,0.0,19.97,9.089170356975476,18.000865425469872,6.712697307019358,1.8061068989520817,0.0,0.0,NORTH WEST,30.9,839.5,7271,Q3
N82046,419,118,28.162291169451077,42.47792089480477,0.0,37.76,9.191565216649847,10.705794442632971,3.722573195435092,2.690034644385572,0.0,0.0,NORTH WEST,31.8,523.0,5329,Q2
N82048,823,401,48.724179829890645,53.4389421370252,0.0,57.81,8.867779638014412,17.954316032114935,1.8780665314458764,2.629293141770547,0.0,0.0,NORTH WEST,25.8,521.1,3836,Q4
N82054,704,297,42.1875,56.138801261829656,0.0,40.17,8.90371330435663,18.96932431973367,2.608961511023542,2.7176682406495227,0.0,0.0,NORTH WEST,23.6,562.3,4079,Q4
N82073,795,380,47.79874213836478,69.2624757538353,0.0,17.13,8.80792062205398,20.96405961716764,2.5522157409899804,0.0,0.0,0.0,NORTH WEST,25.5,544.7,3641,Q4
N82074,1180,633,53.644067796610166,69.7500842683103,0.0,40.45,9.13289221221704,18.28538498392717,3.457683892055431,2.1610524325346443,0.0,0.0,NORTH WEST,29.6,475.9,4353,Q4
N82076,239,104,43.51464435146443,58.77471021483149,0.0,50.94,9.251058361088065,18.10108251322137,11.21396625249026,2.1762263268979973,0.0,0.0,NORTH WEST,37.2,2768.9,30151,Q4
N82095,318,95,29.87421383647799,57.75602728697937,0.0,54.4,8.461962330416819,27.27913202620826,4.227138227420037,0.0,0.0,0.0,NORTH WEST,25.2,700.2,3396,Q2
N82099,148,50,33.78378378378378,63.26769108359441,0.0,60.81,9.03801864976056,15.143804761348443,4.7522399881194,2.027622394138904,0.0,0.0,NORTH WEST,34.6,728.2,6291,Q2
N84003,345,143,41.44927536231884,40.026289137414615,0.0,10.85,9.22700081286929,12.509834775767112,3.933910306845004,3.933910306845004,0.0,0.0,NORTH WEST,23.9,587.6,5961,Q3
N84005,1788,728,40.7158836689038,49.01913572424281,0.0,25.69,9.413682495993491,12.490225012001988,2.28479725824329,6.245112506408993,0.0,0.0,NORTH WEST,22.3,441.0,5520,Q3
N84023,919,401,43.63438520130577,45.5986286126733,0.0,43.29,8.964290632298578,18.403427622194275,5.866177818941446,2.557926374352525,0.0,0.0,NORTH WEST,25.6,781.4,6182,Q4
N84038,136,52,38.23529411764706,65.50618290528604,0.0,43.52,8.647548712963363,10.767475203792022,2.621646137460865,4.681510956491207,0.0,0.0,NORTH WEST,27.8,954.7,5819,Q3
N85002,1830,601,32.84153005464481,53.971497374170475,0.0,10.78,9.861545138914076,18.326076942409465,10.31710856740621,3.420496910603019,0.0,0.0,NORTH WEST,18.9,451.9,8581,Q2
N85013,2491,1196,48.01284624648736,74.14822891438386,0.0,18.11,8.94371286612897,16.919980417994886,4.595550236631671,4.49110591307186,0.0,0.0,NORTH WEST,27.1,728.5,5601,Q4
