month,gp_code,gp_name,inb_total,ans_total,pct_u2_total,inb_core,ans_core,pct_u2_core,inb_810,ans_810,pct_u2_810
2026-06-01,G81104,PARK PRACTICE,9010.0,2062.0,0.4,8463.0,2062.0,0.4,3001.0,368.0,0.168
2026-06-01,G81017,SEASIDE MEDICAL CENTRE,9484.0,4027.0,0.622,9223.0,4014.0,0.621,4664.0,745.0,0.391
2026-06-01,G81077,COLLINGTON SURGERY,9279.0,4098.0,0.415,8863.0,4098.0,0.415,2925.0,973.0,0.57
2026-06-01,G81039,LITTLE COMMON SURGERY,17073.0,6546.0,0.518,15292.0,6382.0,0.519,4509.0,1025.0,0.385
2026-06-01,G81008,STONE CROSS SURGERY,12096.0,4173.0,0.508,11917.0,4173.0,0.508,5498.0,1134.0,0.449
2026-06-01,G81021,FOUNDRY HEALTHCARE LEWES,13096.0,5919.0,0.34,12657.0,5919.0,0.34,2413.0,1023.0,0.4
2026-06-01,G81086,BIRD-IN-EYE SURGERY,5184.0,3090.0,0.598,4378.0,3090.0,0.598,1240.0,908.0,0.49
2026-06-01,G81102,BUXTED MEDICAL CENTRE,7668.0,4827.0,0.405,7398.0,4772.0,0.406,1544.0,946.0,0.346
2026-06-01,G81088,WEALDEN RIDGE MEDICAL PARTNERSHIP,9536.0,4012.0,0.3,9091.0,3965.0,0.298,1703.0,792.0,0.386
2026-06-01,G81012,BRIDGESIDE SURGERY,5513.0,3454.0,0.5,5388.0,3454.0,0.5,1743.0,1061.0,0.633
2026-06-01,G81098,QUINTINS MEDICAL CENTRE,3981.0,1897.0,0.715,3377.0,1856.0,0.718,1412.0,444.0,0.556
2026-06-01,G81048,CARISBROOKE SURGERY,6291.0,2851.0,0.58,6187.0,2851.0,0.58,2536.0,635.0,0.392
2026-06-01,G81095,HASTINGS OLD TOWN SURGERY,16062.0,1946.0,0.182,14220.0,1946.0,0.182,7503.0,558.0,0.168
2026-06-01,G81096,SEDLESCOMBE HOUSE,2127.0,1621.0,0.949,2075.0,1621.0,0.949,840.0,630.0,0.887
2026-06-01,G81031,THE HILL SURGERY,12168.0,3831.0,0.195,11910.0,3831.0,0.195,3730.0,1001.0,0.116
2026-06-01,G81019,BEACON SURGERY,10781.0,5321.0,0.58,9479.0,5321.0,0.58,4388.0,1498.0,0.422
2026-06-01,G81043,ROTHERFIELD SURGERY,3293.0,1955.0,0.674,3180.0,1942.0,0.673,726.0,327.0,0.765
2026-06-01,G81030,WADHURST MEDICAL GROUP,3337.0,2202.0,0.653,3301.0,2202.0,0.653,747.0,464.0,0.608
2026-06-01,G81052,FAIRFIELD SURGERY,3451.0,1977.0,0.469,3039.0,1977.0,0.469,1210.0,672.0,0.305
2026-06-01,G81085,FERRY ROAD HEALTH CENTRE,5007.0,1458.0,0.678,4978.0,1458.0,0.678,2852.0,422.0,0.448
2026-06-01,G81023,MARTINS OAK SURGERY,5121.0,3520.0,0.536,4956.0,3504.0,0.534,1351.0,944.0,0.49
2026-06-01,G81082,OLDWOOD SURGERY,3519.0,2495.0,0.737,3346.0,2460.0,0.739,1020.0,709.0,0.65
2026-06-01,G81051,RYE MEDICAL CENTRE,5513.0,4069.0,0.628,5429.0,4069.0,0.628,1428.0,964.0,0.487
2026-06-01,G81057,SEDLESCOMBE & WESTFIELD SURGERIES,6382.0,2129.0,0.564,6286.0,2129.0,0.564,2934.0,648.0,0.452
2026-06-01,G81099,OLD SCHOOL SURGERY,6948.0,2356.0,0.35,6834.0,2356.0,0.35,1773.0,517.0,0.302
2026-06-01,G81029,SEAFORD MEDICAL PRACTICE,9985.0,6303.0,0.521,9448.0,6256.0,0.52,2386.0,1727.0,0.644
2026-06-01,G81100,HAVENSHEALTH,11038.0,6472.0,0.438,10452.0,6382.0,0.438,2428.0,1200.0,0.333
2026-06-01,G81061,NEWHAVEN MEDICAL CENTRE,7149.0,4240.0,0.725,6957.0,4240.0,0.725,1943.0,1190.0,0.711
2026-06-01,G81016,QUAYSIDE MEDICAL PRACTICE,10442.0,3164.0,0.41,10310.0,3164.0,0.41,5289.0,722.0,0.23
2026-06-01,G81002,GROVE ROAD SURGERY,3998.0,1341.0,0.4,3871.0,1341.0,0.4,1164.0,371.0,0.434
2026-06-01,G81049,MANOR PARK MEDICAL CENTRE,9585.0,3922.0,0.447,9265.0,3892.0,0.446,2267.0,974.0,0.458
2026-06-01,Unassigned,Unmapped,6534.0,1333.0,0.396,6489.0,1333.0,0.396,3349.0,309.0,0.304
2026-06-01,K84023,BERINSFIELD HEALTH CENTRE,3838.0,2942.0,0.912,3772.0,2939.0,0.912,1120.0,940.0,0.92
2026-06-01,K84034,CLIFTON HAMPDEN SURGERY,2253.0,1465.0,0.869,2222.0,1465.0,0.869,1076.0,589.0,0.706
2026-06-01,K84079,LONG FURLONG MEDICAL CENTRE,2932.0,2100.0,0.714,2903.0,2100.0,0.714,736.0,520.0,0.654
2026-06-01,K84041,MARCHAM RD FAMILY HEALTH CENTRE,8410.0,5226.0,0.66,8188.0,5224.0,0.66,3464.0,1872.0,0.349
2026-06-01,K84027,MALTHOUSE SURGERY,8289.0,5735.0,0.665,7941.0,5735.0,0.665,2286.0,1599.0,0.508
2026-06-01,K84054,THE ABINGDON SURGERY,9808.0,5517.0,0.39,9400.0,5450.0,0.387,2578.0,1320.0,0.339
2026-06-01,K84059,HIGHTOWN SURGERY,6782.0,4296.0,0.526,6349.0,4292.0,0.525,1585.0,1078.0,0.506
2026-06-01,K84024,WINDRUSH SURGERY,4381.0,2212.0,0.526,4273.0,2210.0,0.525,1605.0,528.0,0.354
2026-06-01,K84062,WOODLANDS SURGERY,6969.0,3960.0,0.796,6284.0,3960.0,0.796,2077.0,1140.0,0.617
2026-06-01,K84028,BANBURY CROSS HEALTH CENTRE,17719.0,8746.0,0.841,16691.0,8643.0,0.842,5104.0,1433.0,0.811
2026-06-01,K84613,ALCHESTER MEDICAL GROUP,9501.0,6123.0,0.905,9095.0,6066.0,0.906,3003.0,1782.0,0.733
2026-06-01,K84038,MONTGOMERY HOUSE SURGERY,7239.0,3509.0,0.374,7016.0,3498.0,0.373,1738.0,745.0,0.322
2026-06-01,K84032,BARTLEMAS SURGERY,5630.0,3456.0,0.402,5435.0,3455.0,0.402,1329.0,843.0,0.289
2026-06-01,K84063,COWLEY ROAD MEDICAL PRACTICE,4239.0,3290.0,0.674,4100.0,3288.0,0.675,1056.0,855.0,0.585
2026-06-01,K84060,ST. CLEMENT'S SURGERY,2686.0,1969.0,0.825,2534.0,1910.0,0.825,301.0,237.0,0.865
2026-06-01,K84009,HEDENA HEALTH,5876.0,4326.0,0.74,5630.0,4304.0,0.74,1156.0,952.0,0.782
2026-06-01,K84624,OAK TREE HEALTH CENTRE,3292.0,2296.0,0.66,3204.0,2284.0,0.659,830.0,592.0,0.573
2026-06-01,K84043,WOODLANDS MEDICAL CENTRE,6958.0,3558.0,0.429,6819.0,3558.0,0.429,2173.0,749.0,0.362
2026-06-01,K84618,COGGES SURGERY,4156.0,2881.0,0.737,4099.0,2875.0,0.737,1164.0,769.0,0.618
2026-06-01,K84006,EYNSHAM MEDICAL GROUP,6031.0,2424.0,0.433,5902.0,2424.0,0.433,1397.0,565.0,0.175
2026-06-01,K84072,NUFFIELD HEALTH CENTRE,4355.0,2811.0,0.449,4193.0,2803.0,0.448,980.0,680.0,0.518
2026-06-01,K84017,WINDRUSH MEDICAL PRACTICE,10439.0,5169.0,0.596,10078.0,5150.0,0.597,2461.0,1330.0,0.507
2026-06-01,K84021,BANBURY ROAD MEDICAL CENTRE,3867.0,2707.0,0.679,3792.0,2707.0,0.679,918.0,693.0,0.694
2026-06-01,K84016,BEAUMONT ELMS PRACTICE,7235.0,5327.0,0.725,6995.0,5316.0,0.725,1460.0,1150.0,0.859
2026-06-01,K84011,SUMMERTOWN HEALTH CENTRE,7973.0,5240.0,0.508,7749.0,5219.0,0.506,1736.0,1164.0,0.419
2026-06-01,K84015,NETTLEBED SURGERY,2125.0,1809.0,0.934,2068.0,1809.0,0.934,564.0,504.0,0.931
2026-06-01,K84020,SONNING COMMON HEALTH CTR,5003.0,3426.0,0.68,4923.0,3426.0,0.68,1346.0,831.0,0.545
2026-06-01,K84035,THE BELL SURGERY,7379.0,4698.0,0.774,7152.0,4680.0,0.773,2003.0,1324.0,0.737
2026-06-01,K84001,THE HART SURGERY,5708.0,3109.0,0.646,5600.0,3108.0,0.646,1249.0,457.0,0.716
2026-06-01,K84045,GOSFORD HILL MEDICAL CENTRE,3829.0,2457.0,0.45,3764.0,2457.0,0.45,936.0,520.0,0.342
2026-06-01,K84003,ISLIP SURGERY,2750.0,2036.0,0.894,2703.0,2033.0,0.894,574.0,487.0,0.908
2026-06-01,K84082,THE KEY MEDICAL PRACTICE,5534.0,1615.0,0.345,5200.0,1615.0,0.345,1558.0,382.0,0.215
2026-06-01,K84042,WOODSTOCK SURGERY,3857.0,2502.0,0.697,3740.0,2502.0,0.697,1048.0,745.0,0.744
2026-06-01,K84058,BLOXHAM SURGERY,6097.0,3662.0,0.707,5455.0,3597.0,0.709,1630.0,998.0,0.56
2026-06-01,K84030,CHIPPING NORTON HEALTH CENTRE,5365.0,3529.0,0.812,5206.0,3519.0,0.811,1141.0,755.0,0.781
2026-06-01,K84056,CROPREDY SURGERY,3111.0,2382.0,0.751,2939.0,2379.0,0.751,863.0,686.0,0.691
2026-06-01,K84055,DEDDINGTON HEALTH CENTRE,5968.0,4368.0,0.813,5800.0,4360.0,0.812,1296.0,977.0,0.818
2026-06-01,K84078,JERICHO HEALTH CENTRE,3806.0,3108.0,0.825,3698.0,3107.0,0.825,962.0,788.0,0.713
2026-06-01,K84605,KES@NORTHGATE,2162.0,1766.0,0.933,2114.0,1764.0,0.933,532.0,455.0,0.919
2026-06-01,K84080,NORTHGATE HEALTH CENTRE,5269.0,3428.0,0.579,5101.0,3422.0,0.579,1338.0,969.0,0.589
2026-06-01,K84026,OBSERVATORY MEDICAL PRACTICE,4053.0,3074.0,0.865,3950.0,3071.0,0.866,917.0,734.0,0.846
2026-06-01,K84010,BAMPTON SURGERY,5900.0,1506.0,0.45,5789.0,1506.0,0.45,1557.0,346.0,0.315
2026-06-01,K84075,BROADSHIRES HEALTH CENTRE,3653.0,1866.0,0.347,3495.0,1847.0,0.347,756.0,450.0,0.329
2026-06-01,K84047,BURFORD SURGERY,5904.0,3927.0,0.773,5690.0,3891.0,0.772,1578.0,1114.0,0.704
2026-06-01,K84610,THE CHARLBURY MEDICAL CENTRE,3275.0,2166.0,0.789,3079.0,2151.0,0.788,910.0,654.0,0.687
2026-06-01,K84004,DONNINGTON MEDICAL PARTNERSHIP,7191.0,4716.0,0.516,6930.0,4697.0,0.514,1726.0,1068.0,0.522
2026-06-01,K84007,TEMPLE COWLEY HEALTH CENTRE,6548.0,3130.0,0.377,6409.0,3124.0,0.376,1653.0,775.0,0.348
2026-06-01,K84031,THE LEYS HEALTH CENTRE,1575.0,925.0,0.354,1488.0,925.0,0.354,278.0,198.0,0.343
2026-06-01,K84013,ST BARTHOLOMEWS & HOLLOW WAY MED CENTRE,10729.0,6982.0,0.733,10376.0,6967.0,0.733,2406.0,1652.0,0.721
2026-06-01,K84008,CHALGROVE & WATLINGTON SURGERIES,5685.0,3756.0,0.631,5522.0,3749.0,0.63,1565.0,998.0,0.663
2026-06-01,K84014,MORLAND HOUSE SURGERY,5790.0,3949.0,0.612,5597.0,3928.0,0.611,1543.0,1150.0,0.67
2026-06-01,K84050,THE RYCOTE PRACTICE,7799.0,5123.0,0.787,7475.0,5073.0,0.786,2303.0,1161.0,0.803
2026-06-01,K84065,SIBFORD SURGERY,2529.0,1492.0,0.859,2288.0,1488.0,0.858,633.0,407.0,0.821
2026-06-01,K84071,GORING & WOODCOTE MEDICAL PRACTICE,4217.0,2439.0,0.574,4116.0,2436.0,0.573,943.0,498.0,0.633
2026-06-01,K84036,MILL STREAM SURGERY,3372.0,2488.0,0.772,3319.0,2488.0,0.772,1383.0,827.0,0.601
2026-06-01,K84037,WALLINGFORD MEDICAL PRACTICE,14557.0,6133.0,0.698,14300.0,6133.0,0.698,8438.0,2216.0,0.3
2026-06-01,K84019,NEWBURY STREET PRACTICE,6363.0,1902.0,0.42,6171.0,1899.0,0.419,1572.0,454.0,0.39
2026-06-01,K84051,WHITE HORSE MEDICAL PRACTICE,9424.0,2671.0,0.35,9074.0,2653.0,0.35,1737.0,696.0,0.339
2026-06-01,K82066,BOURNE END & WOOBURN GREEN MEDICAL CTR,6347.0,4346.0,0.655,6093.0,4283.0,0.65,1401.0,1060.0,0.662
2026-06-01,K82012,HIGHFIELD SURGERY,3434.0,2252.0,0.826,3314.0,2231.0,0.827,784.0,647.0,0.828
2026-06-01,K82023,MARLOW MEDICAL GROUP,14507.0,5463.0,0.344,14004.0,5463.0,0.344,3286.0,984.0,0.244
2026-06-01,K82011,MILLBARN MEDICAL CENTRE,4875.0,1587.0,0.297,4588.0,1496.0,0.29,386.0,132.0,0.288
2026-06-01,K82046,THE SIMPSON CENTRE,10779.0,5668.0,0.463,10289.0,5505.0,0.46,2018.0,594.0,0.286
2026-06-01,Y01964,BERRYCROFT COMMUNITY HEALTH CENTRE,9068.0,2699.0,0.22,8541.0,2682.0,0.218,2086.0,679.0,0.218
2026-06-01,K82040,WHITEHILL SURGERY,5478.0,3137.0,0.771,5322.0,3137.0,0.771,1315.0,682.0,0.761
2026-06-01,K82014,OAKFIELD SURGERY,2529.0,1780.0,0.748,2456.0,1779.0,0.748,644.0,495.0,0.788
2026-06-01,K82038,POPLAR GROVE PRACTICE,13082.0,3935.0,0.447,12602.0,3890.0,0.445,4134.0,1258.0,0.504
2026-06-01,K82019,THE MANDEVILLE PRACTICE,8361.0,2999.0,0.268,7880.0,2999.0,0.268,2179.0,861.0,0.286
2026-06-01,K82058,GLADSTONE ROAD SURGERY,3064.0,1656.0,0.487,3015.0,1656.0,0.487,633.0,350.0,0.523
2026-06-01,K82621,LITTLE CHALFONT SURGERY,1431.0,1121.0,0.903,1400.0,1121.0,0.903,354.0,258.0,0.888
2026-06-01,K82024,THE NEW SURGERY CHESHAM,6561.0,3128.0,0.444,6411.0,3128.0,0.444,1944.0,917.0,0.502
2026-06-01,K82037,WATER MEADOW SURGERY,7136.0,2290.0,0.233,6974.0,2290.0,0.233,1777.0,628.0,0.25
2026-06-01,K82017,DESBOROUGH SURGERY,7938.0,4816.0,0.727,7725.0,4816.0,0.727,3094.0,1519.0,0.431
2026-06-01,K82022,KINGSWOOD SURGERY,4339.0,2059.0,0.646,4206.0,2057.0,0.646,1033.0,591.0,0.731
2026-06-01,K82053,PRIORY SURGERY,5173.0,3131.0,0.442,4907.0,3097.0,0.443,1072.0,758.0,0.513
2026-06-01,K82036,RIVERSIDE SURGERY,7178.0,3525.0,0.383,6864.0,3407.0,0.371,1614.0,614.0,0.269
2026-06-01,K82010,TOWER HOUSE SURGERY,4069.0,2738.0,0.458,3892.0,2738.0,0.458,834.0,663.0,0.466
2026-06-01,K82044,CARRINGTON HOUSE SURGERY,3800.0,2463.0,0.825,3696.0,2455.0,0.826,914.0,643.0,0.816
2026-06-01,K82020,CHILTERN HOUSE MED CENTRE,2913.0,1880.0,0.789,2724.0,1847.0,0.79,600.0,432.0,0.792
2026-06-01,K82603,CRESSEX HEALTH CENTRE,9261.0,1872.0,0.249,8869.0,1761.0,0.234,2646.0,308.0,0.065
2026-06-01,K82048,STOKENCHURCH MEDICAL CTRE,2703.0,1561.0,0.566,2670.0,1561.0,0.566,575.0,302.0,0.53
2026-06-01,K82030,WYE VALLEY SURGERY,5684.0,3229.0,0.432,5544.0,3229.0,0.432,1573.0,965.0,0.515
2026-06-01,K82004,AMERSHAM HEALTH CENTRE,4955.0,2856.0,0.673,4757.0,2856.0,0.673,1024.0,580.0,0.605
2026-06-01,K82049,HUGHENDEN VALLEY SURGERY,5042.0,2401.0,0.64,4892.0,2395.0,0.64,931.0,464.0,0.711
2026-06-01,K82001,RECTORY MEADOW SURGERY,4389.0,2779.0,0.766,4297.0,2779.0,0.766,1045.0,659.0,0.853
2026-06-01,K82035,THE JOHN HAMPDEN SURGERY,2099.0,1414.0,0.699,2074.0,1414.0,0.699,470.0,334.0,0.668
2026-06-01,K82070,3W HEALTH,8768.0,3641.0,0.472,8285.0,3641.0,0.472,1933.0,872.0,0.545
2026-06-01,K82061,ASHCROFT SURGERY,3393.0,2099.0,0.642,3031.0,2026.0,0.651,1056.0,766.0,0.427
2026-06-01,K82079,EDLESBOROUGH SURGERY,3285.0,1628.0,0.616,3185.0,1622.0,0.615,781.0,462.0,0.68
2026-06-01,K82068,WADDESDON SURGERY,2574.0,1691.0,0.668,2444.0,1654.0,0.666,728.0,487.0,0.528
2026-06-01,K82028,HADDENHAM MEDICAL CENTRE,3063.0,2029.0,0.528,2988.0,2022.0,0.527,674.0,526.0,0.567
2026-06-01,K82021,THE CROSS KEYS PRACTICE,6643.0,3854.0,0.567,6391.0,3819.0,0.566,1438.0,892.0,0.506
2026-06-01,K82047,UNITY HEALTH,11562.0,6628.0,0.404,11381.0,6628.0,0.404,2584.0,1559.0,0.425
2026-06-01,K82033,BURNHAM HEALTH CENTRE,5622.0,2463.0,0.372,5324.0,2463.0,0.372,1236.0,537.0,0.32
2026-06-01,K82055,DENHAM MEDICAL CENTRE,6313.0,2493.0,0.599,6182.0,2493.0,0.599,2062.0,802.0,0.574
2026-06-01,K82045,SOUTHMEAD SURGERY,2668.0,1884.0,0.86,2608.0,1884.0,0.86,650.0,440.0,0.848
2026-06-01,K82006,THE IVERS PRACTICE,3739.0,2675.0,0.787,3658.0,2675.0,0.787,838.0,588.0,0.857
2026-06-01,K82031,THREEWAYS SURGERY,3020.0,1351.0,0.518,2915.0,1351.0,0.518,551.0,351.0,0.536
2026-06-01,K82078,THE ALLAN PRACTICE,6863.0,4530.0,0.588,6733.0,4530.0,0.588,2099.0,1267.0,0.545
2026-06-01,K82008,THE HALL PRACTICE,4941.0,3468.0,0.727,4851.0,3466.0,0.726,1157.0,786.0,0.696
2026-06-01,K82051,THE MISBOURNE SURGERY,5107.0,2873.0,0.658,4973.0,2873.0,0.658,1129.0,656.0,0.716
2026-06-01,K82007,THE SWAN PRACTICE,11871.0,7630.0,0.665,11439.0,7630.0,0.665,2641.0,1968.0,0.74
2026-06-01,K82073,WESTONGROVE PARTNERSHIP,12372.0,5711.0,0.597,11640.0,5669.0,0.594,2545.0,1347.0,0.635
2026-06-01,K81002,EASTFIELD HOUSE SURGERY,5372.0,3732.0,0.73,5211.0,3721.0,0.73,1276.0,958.0,0.699
2026-06-01,K81063,STRAWBERRY HILL MEDICAL CENTRE,11008.0,5844.0,0.385,10512.0,5807.0,0.383,2790.0,1323.0,0.266
2026-06-01,K81050,THE DOWNLAND PRACTICE,6448.0,3837.0,0.682,6040.0,3790.0,0.68,1756.0,961.0,0.584
2026-06-01,K81014,BALMORE PARK SURGERY,7073.0,4232.0,0.627,6780.0,4207.0,0.626,1606.0,1085.0,0.658
2026-06-01,K81041,EMMER GREEN SURGERY,4643.0,2829.0,0.593,4490.0,2823.0,0.593,1087.0,719.0,0.556
2026-06-01,K81047,BROOKSIDE GROUP PRACTICE,11331.0,5592.0,0.593,10778.0,5579.0,0.592,2503.0,1168.0,0.487
2026-06-01,K81062,WESTERN ELMS & CIRCUIT LANE SURGERIES,10387.0,7086.0,0.68,9866.0,7045.0,0.678,2240.0,1643.0,0.81
2026-06-01,K81102,BURDWOOD SURGERY,3444.0,2133.0,0.768,3313.0,2127.0,0.768,783.0,509.0,0.794
2026-06-01,K81017,FALKLAND SURGERY,6469.0,5088.0,0.816,6241.0,5057.0,0.816,1641.0,1322.0,0.819
2026-06-01,K81073,THATCHAM HEALTH CENTRE,6348.0,3219.0,0.484,6062.0,3204.0,0.483,1248.0,680.0,0.468
2026-06-01,K81022,WOKINGHAM MEDICAL CENTRE,12522.0,6536.0,0.526,10991.0,6445.0,0.521,3219.0,1525.0,0.458
2026-06-01,K81636,COLEY PARK SURGERY,4251.0,2191.0,0.356,3948.0,2128.0,0.359,989.0,566.0,0.327
2026-06-01,K81048,LONG BARN LANE SURGERY,5085.0,2699.0,0.914,4814.0,2685.0,0.914,1520.0,743.0,0.949
2026-06-01,K81651,MELROSE SURGERY,6042.0,2956.0,0.721,5753.0,2948.0,0.721,1499.0,699.0,0.804
2026-06-01,K81633,SOUTH READING & SHINFIELD GROUP MED PRAC,5827.0,3488.0,0.56,5379.0,3365.0,0.561,1724.0,957.0,0.514
2026-06-01,K81069,LODDON VALE PRACTICE,8194.0,4366.0,0.755,7288.0,4281.0,0.757,2558.0,1194.0,0.483
2026-06-01,K81070,TWYFORD SURGERY,3533.0,2130.0,0.628,3438.0,2113.0,0.627,757.0,487.0,0.606
2026-06-01,K81026,CHATHAM STREET SURGERY,3657.0,2733.0,0.784,3497.0,2721.0,0.784,927.0,736.0,0.704
2026-06-01,K81078,GROVELANDS MEDICAL CENTRE,7755.0,4780.0,0.385,7278.0,4773.0,0.384,2234.0,1635.0,0.297
2026-06-01,K81007,LONDON STREET SURGERY,2008.0,1466.0,0.709,1896.0,1438.0,0.717,514.0,416.0,0.704
2026-06-01,K81100,PEMBROKE SURGERY,3040.0,1767.0,0.908,2970.0,1765.0,0.908,718.0,420.0,0.902
2026-06-01,K81056,WESTWOOD ROAD SURGERY,2970.0,2133.0,0.503,2836.0,2133.0,0.503,646.0,492.0,0.459
2026-06-01,Y02476,BROAD STREET HEALTH CENTRE,2758.0,1849.0,0.737,2302.0,1776.0,0.747,767.0,643.0,0.756
2026-06-01,K81040,MILMAN & KENNET SURGERY,12273.0,5554.0,0.319,10239.0,5183.0,0.32,3936.0,1103.0,0.213
2026-06-01,K81605,UNIVERSITY MEDICAL GROUP,15310.0,9323.0,0.722,13841.0,9223.0,0.719,6442.0,3781.0,0.494
2026-06-01,K81004,THE POTTERIES,5477.0,2842.0,0.412,4948.0,2731.0,0.424,1475.0,610.0,0.262
2026-06-01,K81644,TILEHURST VILLAGE SURGERY,5485.0,3746.0,0.892,5253.0,3712.0,0.892,1280.0,712.0,0.862
2026-06-01,K81057,HUNGERFORD SURGERY,4085.0,3419.0,0.736,3995.0,3410.0,0.735,1161.0,1011.0,0.722
2026-06-01,J82054,KINTBURY & WOOLTON HILL SURGERY,7297.0,3721.0,0.72,7162.0,3721.0,0.72,2739.0,946.0,0.641
2026-06-01,K81052,LAMBOURN SURGERY,4101.0,2606.0,0.631,4037.0,2606.0,0.631,836.0,494.0,0.514
2026-06-01,K81103,CHAPEL ROW SURGERY,4621.0,3269.0,0.849,4475.0,3256.0,0.848,952.0,622.0,0.818
2026-06-01,K81027,MORTIMER SURGERY,6754.0,3631.0,0.627,6499.0,3599.0,0.627,1824.0,1086.0,0.568
2026-06-01,K81012,THE BOAT HOUSE SURGERY,5505.0,4147.0,0.749,5402.0,4144.0,0.749,1159.0,930.0,0.737
2026-06-01,K81077,THEALE MEDICAL CENTRE,5367.0,3810.0,0.651,5230.0,3799.0,0.65,1068.0,810.0,0.702
2026-06-01,K81055,WARGRAVE PRACTICE,4964.0,3172.0,0.551,4662.0,3114.0,0.546,1359.0,1017.0,0.527
2026-06-01,K81051,WOODLEY PRACTICE,5527.0,3741.0,0.623,5272.0,3690.0,0.623,1230.0,838.0,0.512
2026-06-01,K81025,FINCHAMPSTEAD PRACTICE,9077.0,6764.0,0.797,8611.0,6683.0,0.797,2556.0,1704.0,0.701
2026-06-01,K81003,SWALLOWFIELD MEDICAL PRACTICE,7505.0,3761.0,0.354,7342.0,3760.0,0.354,2546.0,735.0,0.275
2026-06-01,K81080,NEW WOKINGHAM ROAD SURGERY,6127.0,3754.0,0.693,5258.0,3708.0,0.698,1912.0,1199.0,0.5
2026-06-01,K81092,WOOSEHILL PRACTICE,6590.0,3807.0,0.526,6421.0,3789.0,0.525,1260.0,850.0,0.556
2026-06-01,K81010,KINGS CORNER SURGERY,3780.0,2878.0,0.93,3665.0,2877.0,0.93,814.0,658.0,0.974
2026-06-01,K81028,MAGNOLIA HOUSE SURGERY,3725.0,2611.0,0.784,3654.0,2609.0,0.783,748.0,561.0,0.857
2026-06-01,K81610,FOREST END MEDICAL CENTRE,17988.0,6056.0,0.382,16655.0,5932.0,0.383,4918.0,942.0,0.395
2026-06-01,K81060,BINFIELD SURGERY,5840.0,3928.0,0.739,5579.0,3908.0,0.739,1593.0,1125.0,0.852
2026-06-01,K81087,EASTHAMPSTEAD SURGERY,3135.0,2235.0,0.786,3053.0,2224.0,0.785,851.0,678.0,0.792
2026-06-01,K81094,GREAT HOLLANDS PRACTICE,1967.0,1057.0,0.545,1894.0,1054.0,0.545,565.0,354.0,0.565
2026-06-01,K81001,THE WATERFIELD PRACTICE,6365.0,4315.0,0.736,6210.0,4306.0,0.735,1572.0,1251.0,0.835
2026-06-01,K81645,240 WEXHAM ROAD SURGERY,4475.0,2897.0,0.675,4081.0,2835.0,0.675,1441.0,978.0,0.56
2026-06-01,K81034,CROSBY HOUSE SURGERY,7041.0,3509.0,0.421,6162.0,3412.0,0.418,2813.0,1073.0,0.218
2026-06-01,K81043,HERSCHEL MEDICAL CENTRE,19871.0,5744.0,0.288,18646.0,5613.0,0.281,11558.0,2228.0,0.219
2026-06-01,K81086,MANOR PARK MEDICAL CENTRE,13132.0,5061.0,0.277,12854.0,5060.0,0.277,4126.0,1466.0,0.113
2026-06-01,K81085,SHREEJI MEDICAL CENTRE,6992.0,2874.0,0.58,6072.0,2776.0,0.579,3240.0,867.0,0.308
2026-06-01,K81020,CLAREMONT SURGERY,10231.0,5564.0,0.519,9754.0,5460.0,0.517,2913.0,1500.0,0.404
2026-06-01,K81042,COOKHAM MEDICAL CENTRE,3423.0,2375.0,0.791,3346.0,2372.0,0.79,809.0,551.0,0.826
2026-06-01,K81607,CORDWALLIS HEALTH CENTRE,2804.0,1728.0,0.537,2729.0,1728.0,0.537,1050.0,574.0,0.359
2026-06-01,K81018,LINDEN MEDICAL CENTRE,5592.0,3834.0,0.625,5344.0,3823.0,0.624,1511.0,1182.0,0.569
2026-06-01,K81097,REDWOOD SURGERY,3723.0,2297.0,0.728,3529.0,2177.0,0.723,572.0,297.0,0.596
2026-06-01,K81084,ROSEMEAD SURGERY,4059.0,2556.0,0.702,3893.0,2519.0,0.701,1117.0,791.0,0.616
2026-06-01,K81036,THE CEDARS SURGERY,7444.0,5131.0,0.712,7214.0,5027.0,0.709,1345.0,885.0,0.507
2026-06-01,K81015,WOODLANDS RIDE SURGERY,1868.0,1461.0,0.788,1731.0,1422.0,0.79,625.0,506.0,0.579
2026-06-01,K81083,BHARANI MEDICAL CENTRE,11902.0,8372.0,0.604,11284.0,8314.0,0.603,2860.0,2297.0,0.677
2026-06-01,K81082,THE VILLAGE MEDICAL CENTRE,4713.0,3488.0,0.75,4455.0,3440.0,0.753,1400.0,1074.0,0.562
2026-06-01,K81075,FARNHAM ROAD SURGERY,17052.0,4642.0,0.26,15873.0,4515.0,0.255,4677.0,1120.0,0.196
2026-06-01,K81616,KUMAR MEDICAL CENTRE,4350.0,2713.0,0.692,3965.0,2645.0,0.698,1434.0,863.0,0.56
2026-06-01,K81656,CROWN WOOD MEDICAL CENTRE,4477.0,2748.0,0.57,4001.0,2692.0,0.573,1525.0,835.0,0.426
2026-06-01,K81657,EVERGREEN PRACTICE,2984.0,2192.0,0.735,2877.0,2177.0,0.736,1039.0,758.0,0.668
2026-06-01,K81030,RINGMEAD MEDICAL PRACTICE,21517.0,5734.0,0.355,20817.0,5703.0,0.353,5046.0,1241.0,0.199
2026-06-01,K81066,THE SYMONS MEDICAL CENTRE,7597.0,3672.0,0.733,7336.0,3671.0,0.733,2477.0,955.0,0.583
